Time;BuildingID;Latitude;Longitude;Status;PowerUsage_kW;DailyTotal_kWh;CO2_m3;AssetType;AssetsTotal;AssetsOnline
2026-02-16T10:00:00Z;B42;5.198.427;587.044;2;120.5;436;23450;Hub;1;1
2026-02-16T10:00:00Z;B31;5.198.574;587.298;1;45.2;85;0;Office;1;1
2026-02-16T10:00:00Z;B09;5.198.496;586.839;1;12.1;30;0;Service;1;1
2026-02-16T10:00:00Z;B02;5.198.483;586.683;1;38.7;72;0;Lab;1;1
2026-02-16T10:00:00Z;B08;5.198.516;586.823;0;0.0;0;0;Test;1;0
2026-02-16T10:00:00Z;B11;5.198.527;586.952;1;55.4;110;0;DataCenter;1;1
2026-02-16T10:00:00Z;B40;5.198.380;586.955;1;15.8;40;0;Storage;1;1
2026-02-16T10:00:00Z;B20;5.198.624;587.203;1;62.1;125;0;Pavillion;1;1
2026-02-16T10:00:00Z;B01;5.198.465;586.869;1;22.3;44;0;Entry;1;1
2026-02-16T10:00:00Z;B46;5.198.408;587.318;1;41.2;88;0;Research;1;1
2026-02-16T10:00:00Z;B54;5.198.589;587.523;1;33.9;65;0;Logistics;1;1
2026-02-16T10:00:00Z;B32;5.198.619;587.450;1;28.5;55;0;Canteen;1;1
2026-02-16T10:00:00Z;EV_PARK;5.198.427;587.044;1;0;0;0;Charging;24;22
2026-02-16T10:00:00Z;BIKE_PARK;5.198.427;587.044;1;0;0;0;Bikes;10;10
